n|rsc|org|tag|tagId
484|hasmachottoveim|ministry_of_justice|תובעים|--
485|hativot-nof|ministry_of_the_environment|בעלי חיים|--
485|hativot-nof|ministry_of_the_environment|הגנת הסביבה|--
485|hativot-nof|ministry_of_the_environment|מורשת|--
485|hativot-nof|ministry_of_the_environment|נוף|--
485|hativot-nof|ministry_of_the_environment|סביבה|--
485|hativot-nof|ministry_of_the_environment|צמחיה|--
485|hativot-nof|ministry_of_the_environment|רגישות|--
485|hativot-nof|ministry_of_the_environment|שטחים פתוחים|--
486|hatkana_nekudat_igun|ministry_of_transport|כלי רכב|--
486|hatkana_nekudat_igun|ministry_of_transport|משרד התחבורה|--
486|hatkana_nekudat_igun|ministry_of_transport|רכב|--
486|hatkana_nekudat_igun|ministry_of_transport|תחבורה|--
487|hayalim|labor|חיילים|--
487|hayalim|labor|חיילים משוחררים|--
487|hayalim|labor|קורסים|--
489|health-br7|beer-sheva|בריאות ורפואה|--
490|health-quality-measurement-family-care-center|ministry-health|טיפות חלב|--
490|health-quality-measurement-family-care-center|ministry-health|מדדי איכות|--
491|health-quality-measurement-general-hospitalization|ministry-health|אישפוז כללי|--
491|health-quality-measurement-general-hospitalization|ministry-health|מדדי איכות|--
492|health-quality-measurement-geriatric|ministry-health|גריאטריה|--
492|health-quality-measurement-geriatric|ministry-health|מדדי איכות|--
493|health-quality-measurement-mental-health|ministry-health|בריאות הנפש|--
493|health-quality-measurement-mental-health|ministry-health|מדדי איכות|--
494|health-quality-measurement-pre-hospital|ministry-health|מדדי איכות|--
494|health-quality-measurement-pre-hospital|ministry-health|פרה הוספיטל|--
495|heavy-truck|ministry_of_transport|כלי רכב|--
495|heavy-truck|ministry_of_transport|משרד התחבורה|--
495|heavy-truck|ministry_of_transport|רכב|--
495|heavy-truck|ministry_of_transport|תחבורה|--
497|hekdeshot|ministry_of_justice|הקדש|--
497|hekdeshot|ministry_of_justice|הקדש ציבורי|--
497|hekdeshot|ministry_of_justice|הקדשות|--
497|hekdeshot|ministry_of_justice|הקדשות ציבוריים|--
497|hekdeshot|ministry_of_justice|משרד המשפטים|--
498|hekdeshot1|rabinical_court|הקדשות|--
499|helipad|ministry_of_transport|gis|--
499|helipad|ministry_of_transport|בתי חולים|--
499|helipad|ministry_of_transport|חצב|--
499|helipad|ministry_of_transport|מנחתים|--
500|hidrograph|water_authority|discharge|--
500|hidrograph|water_authority|water|--
500|hidrograph|water_authority|הידרומטריה|--
500|hidrograph|water_authority|מים|--
500|hidrograph|water_authority|ספיקה|--
500|hidrograph|water_authority|רשות המים|--
500|hidrograph|water_authority|תחנה הידרומטרית|--
501|highwayparkinglots|israel_mapping_center|המרכז למיפוי ישראל|--
502|hitkadmuthabnia|ministry_of_housing|שיווק ובניה|--
503|hiv|ministry-health|איידס|--
503|hiv|ministry-health|בריאות|--
503|hiv|ministry-health|בריאות ורווחה|--
503|hiv|ministry-health|משרד הבריאות|--
506|hmo-companies|social_security|בריאות ורווחה|--
506|hmo-companies|social_security|קופת חולים|--
507|hmo_companies2014|social_security|בריאות ורווחה|--
507|hmo_companies2014|social_security|קופת חולים|--
508|hmomaaleadumim|maaleedumim|בריאות|--
508|hmomaaleadumim|maaleedumim|קופות חולים|--
508|hmomaaleadumim|maaleedumim|רופאים|--
508|hmomaaleadumim|maaleedumim|רפואה|--
508|hmomaaleadumim|maaleedumim|תרופות|--
510|hofesh|ministry_of_justice|חופש המידע|--
510|hofesh|ministry_of_justice|משרד המשפטים|--
511|hofesh_hameida|ministry_of_justice|משרד המשפטים|--
511|hofesh_hameida|ministry_of_justice|תלונות חופש המידע|--
512|hof-naki|ministry_of_the_environment|סביבה|--
513|hokrim|ministry_of_justice|חוקרים|--
514|holidaysinisrael|ministry_of_tourism|משרד התיירות|--
514|holidaysinisrael|ministry_of_tourism|תיירות|--
515|holocaust-survivors-right-bureaus|holocaust_survivors_rights|זכויות ניצולי שואה|--
515|holocaust-survivors-right-bureaus|holocaust_survivors_rights|לשכות|--
515|holocaust-survivors-right-bureaus|holocaust_survivors_rights|ניצולי שואה|--
515|holocaust-survivors-right-bureaus|holocaust_survivors_rights|קבלת קהל|--
516|honoraryconsuls|ministry_of_exterior|משרד החוץ|--
516|honoraryconsuls|ministry_of_exterior|קונסול כבוד|--
518|hostelsgis|ministry_of_housing|בינוי|--
518|hostelsgis|ministry_of_housing|בתי דיור|--
518|hostelsgis|ministry_of_housing|גיל זהב|--
518|hostelsgis|ministry_of_housing|הוסטל|--
518|hostelsgis|ministry_of_housing|שיכון|--
519|hotels_ranking|ministry_of_tourism|משרד התיירות|--
523|housingunits-planning-inventory|the_israel_lands_administration|דיור|--
523|housingunits-planning-inventory|the_israel_lands_administration|רשות מקרקעי ישראל|--
524|hov_2024|ministry_of_transport|2023|--
524|hov_2024|ministry_of_transport|GIS|--
524|hov_2024|ministry_of_transport|HOV|--
524|hov_2024|ministry_of_transport|gis|--
524|hov_2024|ministry_of_transport|חצב|--
524|hov_2024|ministry_of_transport|ממג|--
524|hov_2024|ministry_of_transport|נרת|--
524|hov_2024|ministry_of_transport|תכנית משלימה|--
525|hoze_zhut|ministry_of_transport|GIS|--
525|hoze_zhut|ministry_of_transport|דרך|--
525|hoze_zhut|ministry_of_transport|זכות|--
525|hoze_zhut|ministry_of_transport|חוצה ישראל|--
525|hoze_zhut|ministry_of_transport|כביש|--
525|hoze_zhut|ministry_of_transport|ממג|--
529|http-dat-gov-il-forms-data-shabat-5777-xls|religion-office|הדלת נרות|--
529|http-dat-gov-il-forms-data-shabat-5777-xls|religion-office|חיונך ותרבות|--
529|http-dat-gov-il-forms-data-shabat-5777-xls|religion-office|שבת|--
530|http-dat-gov-il-forms-data-shabat-5778-xls|religion-office|דת|--
530|http-dat-gov-il-forms-data-shabat-5778-xls|religion-office|הדלקת נרות|--
530|http-dat-gov-il-forms-data-shabat-5778-xls|religion-office|חינוך ותרבות|--
530|http-dat-gov-il-forms-data-shabat-5778-xls|religion-office|שבת|--
531|https-goo-gl-u7v4qv|haifa|אוכלוסיה|--
531|https-goo-gl-u7v4qv|haifa|חינוך ותרבות|--
531|https-goo-gl-u7v4qv|haifa|חיפה|--
531|https-goo-gl-u7v4qv|haifa|מתקני ספורט|--
532|https-main-knesset-gov-il-activity-legislation-laws-pages-lawlaws-aspx-t-lawlaws-st-lawlaws|knesset|חוקי מדינת ישראל|--
532|https-main-knesset-gov-il-activity-legislation-laws-pages-lawlaws-aspx-t-lawlaws-st-lawlaws|knesset|חוקים|--
532|https-main-knesset-gov-il-activity-legislation-laws-pages-lawlaws-aspx-t-lawlaws-st-lawlaws|knesset|חקיקה|--
532|https-main-knesset-gov-il-activity-legislation-laws-pages-lawlaws-aspx-t-lawlaws-st-lawlaws|knesset|כנסת|--
532|https-main-knesset-gov-il-activity-legislation-laws-pages-lawlaws-aspx-t-lawlaws-st-lawlaws|knesset|משפטים|--
533|https-shirathayam-m-datit-org-il-pirsumnisuin|religion-office|אוכלוסיה|--
533|https-shirathayam-m-datit-org-il-pirsumnisuin|religion-office|חתונה|--
533|https-shirathayam-m-datit-org-il-pirsumnisuin|religion-office|נישואין|--
533|https-shirathayam-m-datit-org-il-pirsumnisuin|religion-office|נרשמים לנישואין|--
533|https-shirathayam-m-datit-org-il-pirsumnisuin|religion-office|שירותי דת|--
534|https-www-data-gov-il-dataset-682|water_authority|Kineret|--
534|https-www-data-gov-il-dataset-682|water_authority|level|--
534|https-www-data-gov-il-dataset-682|water_authority|water|--
534|https-www-data-gov-il-dataset-682|water_authority|הידרומטריה|--
534|https-www-data-gov-il-dataset-682|water_authority|כנרת|--
534|https-www-data-gov-il-dataset-682|water_authority|מים|--
534|https-www-data-gov-il-dataset-682|water_authority|מפלס|--
534|https-www-data-gov-il-dataset-682|water_authority|רשות המים|--
535|https-www-data-gov-il-dataset-683|water_authority|dead sea|--
535|https-www-data-gov-il-dataset-683|water_authority|level|--
535|https-www-data-gov-il-dataset-683|water_authority|water|--
535|https-www-data-gov-il-dataset-683|water_authority|הידרומטריה|--
535|https-www-data-gov-il-dataset-683|water_authority|ים המלח|--
535|https-www-data-gov-il-dataset-683|water_authority|מים|--
535|https-www-data-gov-il-dataset-683|water_authority|מפלס|--
535|https-www-data-gov-il-dataset-683|water_authority|רשות המים|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|אכיפה|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|כבישים|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|מהירות|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|מצלמה|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|רמזור|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|תחבורה|--
536|https-www-gov-il-he-departments-general-traffic-enforcement-cameras|ministry_of_internal_security|תנועה|--
537|https-www-gov-il-he-departments-guides-police-vehicle-confiscation-chapterindex-2|ministry_of_internal_security|אכיפה|--
537|https-www-gov-il-he-departments-guides-police-vehicle-confiscation-chapterindex-2|ministry_of_internal_security|השבתה|--
537|https-www-gov-il-he-departments-guides-police-vehicle-confiscation-chapterindex-2|ministry_of_internal_security|חנייה|--
537|https-www-gov-il-he-departments-guides-police-vehicle-confiscation-chapterindex-2|ministry_of_internal_security|כלי רכב|--
537|https-www-gov-il-he-departments-guides-police-vehicle-confiscation-chapterindex-2|ministry_of_internal_security|משטרה|--
538|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-20-20-xls|haifa|אוכלוסיה|--
538|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-20-20-xls|haifa|חיפה|--
538|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-20-20-xls|haifa|חניה יומית|--
538|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-20-20-xls|haifa|מדחנים|--
538|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-20-20-xls|haifa|רחובות|--
538|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-20-20-xls|haifa|תחבורה|--
539|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-excel-xls|haifa|אוכלוסיה|--
539|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-excel-xls|haifa|איכות הסביבה|--
539|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-excel-xls|haifa|ארנונה|--
539|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-excel-xls|haifa|חיפה|--
539|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-excel-xls|haifa|סביבה|--
539|https-www-haifa-muni-il-informationcity-documents-20-20-20-20-excel-xls|haifa|שומה|--
540|https-www-haifa-muni-il-informationcity-pages-databasespublic-aspx|haifa|בתי מלון|--
540|https-www-haifa-muni-il-informationcity-pages-databasespublic-aspx|haifa|חיפה|--
540|https-www-haifa-muni-il-informationcity-pages-databasespublic-aspx|haifa|תיירות|--
542|hydro_station|water_authority|water|--
542|hydro_station|water_authority|הידרומטריה|--
542|hydro_station|water_authority|מים|--
542|hydro_station|water_authority|רשות המים|--
542|hydro_station|water_authority|תחנה הידרומטרית|--
545|ica-changes|ministry_of_justice|חברות|--
545|ica-changes|ministry_of_justice|משרד המשפטים|--
545|ica-changes|ministry_of_justice|שינויים|--
545|ica-changes|ministry_of_justice|שינויים בחברות|--
545|ica-changes|ministry_of_justice|שינויים בתאגידים|--
545|ica-changes|ministry_of_justice|תאגידים|--
546|ica_companies|ministry_of_justice|חברות|--
546|ica_companies|ministry_of_justice|משפטים|--
546|ica_companies|ministry_of_justice|משרד המשפטים|--
547|ica_partnerships|ministry_of_justice|משרד המשפטים|--
548|idea|ministry_of_exterior|כותרים|--
548|idea|ministry_of_exterior|משרד החוץ|--
548|idea|ministry_of_exterior|ספריה|--
549|idg-platform|socialequality|דיגיטלית|--
549|idg-platform|socialequality|המשרד|--
549|idg-platform|socialequality|השרד לשוויון חברתי|--
549|idg-platform|socialequality|חברתי|--
549|idg-platform|socialequality|ישראל|--
549|idg-platform|socialequality|ישראל דיגיטלית|--
549|idg-platform|socialequality|לשוויון|--
549|idg-platform|socialequality|פלטפורמות|--
549|idg-platform|socialequality|פלטפורמות רוחביות|--
549|idg-platform|socialequality|קול|--
549|idg-platform|socialequality|קול קורא|--
549|idg-platform|socialequality|קורא|--
549|idg-platform|socialequality|רוחביות|--
549|idg-platform|socialequality|רשויות|--
549|idg-platform|socialequality|תקצוב|--
551|import_quotas|moital|יבוא|--
551|import_quotas|moital|כלכלה|--
551|import_quotas|moital|מוצרי מזון|--
551|import_quotas|moital|מכסות|--
552|ims_stat|ministry_of_transport|gis|--
552|ims_stat|ministry_of_transport|השרות המטאורולוגי|--
552|ims_stat|ministry_of_transport|חצב|--
552|ims_stat|ministry_of_transport|מגבלות בניה|--
552|ims_stat|ministry_of_transport|ממג|--
552|ims_stat|ministry_of_transport|תחנות|--
553|industrial|ministry_of_transport|GIS|--
553|industrial|ministry_of_transport|חצב|--
553|industrial|ministry_of_transport|ממג|--
553|industrial|ministry_of_transport|תעסוקה|--
553|industrial|ministry_of_transport|תעשיה|--
554|industrialareas|ministry_of_the_environment|סביבה|--
554|industrialareas|ministry_of_the_environment|תעשייה|--
555|industrial-zones-info|moital|איזורי תעשייה|--
555|industrial-zones-info|moital|כלכלה|--
555|industrial-zones-info|moital|תעשייה|--
557|inspectors_fire_extinguishers|firefightingcommission|מבקר|--
557|inspectors_fire_extinguishers|firefightingcommission|מטפים|--
557|inspectors_fire_extinguishers|firefightingcommission|תחזוקה|--
558|installed-filters|ministry_of_the_environment|זיהום אויר|--
558|installed-filters|ministry_of_the_environment|כלי רכב|--
