n|rsc|org|tag|tagId
995|tma_3_points|ministry_of_transport|חצב|--
995|tma_3_points|ministry_of_transport|מחלפים|--
995|tma_3_points|ministry_of_transport|ממג|--
995|tma_3_points|ministry_of_transport|תחבורה|--
995|tma_3_points|ministry_of_transport|תמא|--
995|tma_3_points|ministry_of_transport|תמא 3|--
996|tma_42|ministry_of_transport|GIS|--
996|tma_42|ministry_of_transport|חצב|--
996|tma_42|ministry_of_transport|ממג|--
996|tma_42|ministry_of_transport|תחבורה|--
996|tma_42|ministry_of_transport|תמא 42|--
997|tmm|iplan|ייעודי קרקע|--
997|tmm|iplan|מגורים|--
997|tmm|iplan|מחוז|--
997|tmm|iplan|מינהל התכנון|--
997|tmm|iplan|שטחים פתוחים|--
997|tmm|iplan|תכנון|--
997|tmm|iplan|תכניות מתאר מחוזיות|--
997|tmm|iplan|תכנית|--
997|tmm|iplan|תכנית מתאר|--
997|tmm|iplan|תכנית מתאר מחוזית|--
997|tmm|iplan|תממ|--
999|tochniyot|ministry_of_education|חינוך|--
1000|tourism1617|ministry_of_transport|הרגלי נסיעה|--
1000|tourism1617|ministry_of_transport|תיירות|--
1001|tour-operator|ministry_of_tourism|מארגנים|--
1001|tour-operator|ministry_of_tourism|משרד התיירות|--
1001|tour-operator|ministry_of_tourism|תיירות|--
1002|tovin|ministry_of_justice|מנהל הטובין|--
1002|tovin|ministry_of_justice|משרד המשפטים|--
1002|tovin|ministry_of_justice|סימני מסחר|--
1003|tozeret|ministry_of_transport|כלי רכב|--
1003|tozeret|ministry_of_transport|משרד התחבורה|--
1003|tozeret|ministry_of_transport|רכב|--
1004|tqar|ministry_of_transport|מבחן נהיגה עיוני|--
1004|tqar|ministry_of_transport|משרד התחבורה|--
1004|tqar|ministry_of_transport|שאלות תאוריה|--
1005|tqar_a3|ministry_of_transport|מבחן נהיגה|--
1005|tqar_a3|ministry_of_transport|משרד התחבורה|--
1005|tqar_a3|ministry_of_transport|שאלות תאוריה|--
1006|tqen|ministry_of_transport|מבחן נהיגה עיוני|--
1006|tqen|ministry_of_transport|משרד התחבורה|--
1006|tqen|ministry_of_transport|שאלות תאוריה|--
1007|tqes|ministry_of_transport|מבחן נהיגה עיוני|--
1007|tqes|ministry_of_transport|משרד התחבורה|--
1007|tqes|ministry_of_transport|שאלות תאוריה|--
1008|tqfr|ministry_of_transport|מבחן נהיגה עיוני|--
1008|tqfr|ministry_of_transport|משרד התחבורה|--
1008|tqfr|ministry_of_transport|שאלות תאוריה|--
1009|tqhe|ministry_of_transport|מבחן נהיגה עיוני|--
1009|tqhe|ministry_of_transport|משרד התחבורה|--
1009|tqhe|ministry_of_transport|עיוני|--
1009|tqhe|ministry_of_transport|שאלות תאוריה|--
1009|tqhe|ministry_of_transport|תיאוריה|--
1010|tq_he_a3|ministry_of_transport|מבחן נהיגה עיוני|--
1010|tq_he_a3|ministry_of_transport|משרד התחבורה|--
1010|tq_he_a3|ministry_of_transport|שאלות תאוריה|--
1011|tqru|ministry_of_transport|מבחן נהיגה עיוני|--
1011|tqru|ministry_of_transport|משרד התחבורה|--
1011|tqru|ministry_of_transport|שאלות תאוריה|--
1013|traffic_authority|ministry_of_transport|בטיחות בדרכים|--
1013|traffic_authority|ministry_of_transport|זכות דרך|--
1013|traffic_authority|ministry_of_transport|חצב|--
1013|traffic_authority|ministry_of_transport|משרד התחבורה|--
1013|traffic_authority|ministry_of_transport|רשות תמרור מקומית|--
1014|traffic-counts|lamas|הלשכה המרכזית לסטטיסטיקה|--
1014|traffic-counts|lamas|ספירות תנועה|--
1014|traffic-counts|lamas|תחבורה|--
1015|traffic_light_junction|ministry_of_transport|gis|--
1015|traffic_light_junction|ministry_of_transport|חצב|--
1015|traffic_light_junction|ministry_of_transport|ממג|--
1015|traffic_light_junction|ministry_of_transport|מרומזרים|--
1015|traffic_light_junction|ministry_of_transport|צמתים|--
1015|traffic_light_junction|ministry_of_transport|רמזורים|--
1016|training-courses|ministry_of_tourism|מורי דרך|--
1016|training-courses|ministry_of_tourism|משרד התיירות|--
1016|training-courses|ministry_of_tourism|תיירות|--
1017|train_safety|ministry_of_transport|בטיחות|--
1018|train_station|ministry_of_transport|משרד התחבורה|--
1018|train_station|ministry_of_transport|רכבת|--
1018|train_station|ministry_of_transport|תחבורה ציבורית|--
1019|train_trip|ministry_of_transport|משרד התחבורה|--
1019|train_trip|ministry_of_transport|רכבת|--
1019|train_trip|ministry_of_transport|תחבורה ציבורית|--
1020|transfer_bank|cma|רשות שוק ההון|--
1021|travelwarnings|gov-il|אזהרות מסע|--
1021|travelwarnings|gov-il|מטה לביטחון לאומי|--
1021|travelwarnings|gov-il|מסע|--
1021|travelwarnings|gov-il|משרד הבריאות|--
1021|travelwarnings|gov-il|משרד החוץ|--
1022|treated_waste_cons|water_authority|water|--
1022|treated_waste_cons|water_authority|טיפול בשפכים|--
1022|treated_waste_cons|water_authority|מטש|--
1022|treated_waste_cons|water_authority|מים|--
1022|treated_waste_cons|water_authority|קולחין|--
1022|treated_waste_cons|water_authority|רשות המים|--
1023|trees-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
1024|tripscelular_1819|ministry_of_transport|מידע סלולרי|--
1024|tripscelular_1819|ministry_of_transport|משרד התחבורה|--
1024|tripscelular_1819|ministry_of_transport|סקר נסיעות|--
1024|tripscelular_1819|ministry_of_transport|תכנון תחבורה|--
1025|truck_survey_2017|ministry_of_transport|ארצי|--
1025|truck_survey_2017|ministry_of_transport|מצב קיים|--
1025|truck_survey_2017|ministry_of_transport|משאיות|--
1025|truck_survey_2017|ministry_of_transport|משרד התחבורה|--
1025|truck_survey_2017|ministry_of_transport|תנועה מסחרית|--
1026|ttl_transport|ministry_of_transport|GIS|--
1026|ttl_transport|ministry_of_transport|ממג|--
1026|ttl_transport|ministry_of_transport|תחבורה|--
1026|ttl_transport|ministry_of_transport|תכנית תשתית לאומית|--
1026|ttl_transport|ministry_of_transport|תתל|--
1027|tunnels|ministry_of_transport|GIS|--
1027|tunnels|ministry_of_transport|חצב|--
1027|tunnels|ministry_of_transport|כבישים|--
1027|tunnels|ministry_of_transport|ממג|--
1027|tunnels|ministry_of_transport|מנהרות|--
1027|tunnels|ministry_of_transport|רכבת|--
1027|tunnels|ministry_of_transport|רכבת כבדה|--
1030|undergroundcarparksmaaleadumim|maaleedumim|אזורי תעשייה|--
1030|undergroundcarparksmaaleadumim|maaleedumim|חניה|--
1030|undergroundcarparksmaaleadumim|maaleedumim|חניון|--
1030|undergroundcarparksmaaleadumim|maaleedumim|נגישות|--
1030|undergroundcarparksmaaleadumim|maaleedumim|רכב|--
1030|undergroundcarparksmaaleadumim|maaleedumim|תחבורה|--
1031|unified|cio|יישובים|--
1031|unified|cio|ישובים|--
1031|unified|cio|ישובים בישראל|--
1032|unified_businesses-br7|beer-sheva|כלכלה עסקים ויזמות|--
1033|universities|israel_mapping_center|המרכז למיפוי ישראל|--
1033|universities|israel_mapping_center|חינוך ותרבות|--
1034|urban-nature-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
1035|urban_renewal|ministry_of_housing|התחדשות ערונית|--
1035|urban_renewal|ministry_of_housing|משרד הבינוי והשיכון|--
1035|urban_renewal|ministry_of_housing|מתחם|--
1036|vaadatezvonot|ministry_of_justice|וועדת העזבונות|--
1036|vaadatezvonot|ministry_of_justice|משרד המשפטים|--
1037|vaccines-abroad-price-list|ministry-health|בריאות|--
1037|vaccines-abroad-price-list|ministry-health|בריאות ורווחה|--
1037|vaccines-abroad-price-list|ministry-health|חיסונים|--
1037|vaccines-abroad-price-list|ministry-health|מחירונים|--
1037|vaccines-abroad-price-list|ministry-health|משרד הבריאות|--
1039|vacseffect|ministry-health|covid19|--
1039|vacseffect|ministry-health|קורונה|--
1040|valkachshap|iplan|אכרזה|--
1040|valkachshap|iplan|אכרזות|--
1040|valkachshap|iplan|הכרזה|--
1040|valkachshap|iplan|הכרזות|--
1040|valkachshap|iplan|ולקח|--
1040|valkachshap|iplan|ולקחשפ|--
1040|valkachshap|iplan|חקלאות|--
1040|valkachshap|iplan|מוכרז|--
1040|valkachshap|iplan|מינהל התכנון|--
1040|valkachshap|iplan|קרקע חקלאית|--
1040|valkachshap|iplan|שטח פתוח|--
1040|valkachshap|iplan|שטחים פתוחים|--
1040|valkachshap|iplan|תכנון|--
1041|vatikim|socialequality|וותיקים|--
1041|vatikim|socialequality|ותיקים|--
1041|vatikim|socialequality|פעילויות|--
1041|vatikim|socialequality|קול|--
1041|vatikim|socialequality|קול קורא|--
1041|vatikim|socialequality|קול קורא - וותיקים|--
1041|vatikim|socialequality|קול קורא - ותיקים|--
1041|vatikim|socialequality|קול קורא וותיקים|--
1041|vatikim|socialequality|קול קורא ותיקים|--
1041|vatikim|socialequality|קורא|--
1041|vatikim|socialequality|רשויות|--
1041|vatikim|socialequality|שינויים בתקציב|--
1042|vatmal|iplan|service|--
1042|vatmal|iplan|אכרזה|--
1042|vatmal|iplan|אפליקציה|--
1042|vatmal|iplan|הכרזה|--
1042|vatmal|iplan|ותמל|--
1042|vatmal|iplan|מוכרזים|--
1042|vatmal|iplan|מינהל התכנון|--
1042|vatmal|iplan|מתחם|--
1042|vatmal|iplan|מתחמים מועדפים לדיור|--
1042|vatmal|iplan|סרביס|--
1042|vatmal|iplan|תכנון|--
1043|vat-refund-stores|ministry_of_tourism|מעמ|--
1043|vat-refund-stores|ministry_of_tourism|משרד התיירות|--
1043|vat-refund-stores|ministry_of_tourism|עסקים|--
1043|vat-refund-stores|ministry_of_tourism|תיירות|--
1044|vehicle_counts|ministry_of_transport|משרד התחבורה|--
1044|vehicle_counts|ministry_of_transport|נפחי תנועה|--
1044|vehicle_counts|ministry_of_transport|סווג כלי רכב|--
1044|vehicle_counts|ministry_of_transport|ספירות תנועה|--
1045|vehicles_filters_reduce_emissions|ministry_of_transport|כלי רכב|--
1045|vehicles_filters_reduce_emissions|ministry_of_transport|משרד התחבורה|--
1045|vehicles_filters_reduce_emissions|ministry_of_transport|רכב|--
1045|vehicles_filters_reduce_emissions|ministry_of_transport|תחבורה|--
1047|veterinary_chemical_preparations|ministry_of_agriculture|בעלי חיים|--
1047|veterinary_chemical_preparations|ministry_of_agriculture|וטרינרים|--
1047|veterinary_chemical_preparations|ministry_of_agriculture|חומרי הדברה|--
1048|vod|ministry_of_tourism|משרד התיירות|--
1048|vod|ministry_of_tourism|תיירות|--
1049|vor|ministry_of_transport|GIS|--
1049|vor|ministry_of_transport|VOR|--
1049|vor|ministry_of_transport|חצב|--
1049|vor|ministry_of_transport|ממג|--
1049|vor|ministry_of_transport|מתקני עזר לניווט|--
1049|vor|ministry_of_transport|תעופה אזרחית|--
1050|vote|knesset|הכנסת|--
1050|vote|knesset|הצבעות|--
1050|vote|knesset|חברי כנסת|--
1050|vote|knesset|מליאה|--
1050|vote|knesset|משפט|--
1051|votes-knesset|central-election-committee|ועדת הבחירות|--
1052|votingboxes|isa|אוצר וכלכלה|--
1052|votingboxes|isa|בורסה|--
1052|votingboxes|isa|ההצבעה האלקטרונית|--
1052|votingboxes|isa|רשות ניירות ערך|--
1052|votingboxes|isa|רשימת אסיפות ציבוריות|--
1053|voting-polls|population_authority|אוכלוסיה|--
1053|voting-polls|population_authority|בחירות|--
1053|voting-polls|population_authority|קלפי|--
1053|voting-polls|population_authority|קלפיות|--
1054|wages-and-labor-income-by-locality|social_security|אוכלוסיה|--
1054|wages-and-labor-income-by-locality|social_security|אוצר וכלכלה|--
1054|wages-and-labor-income-by-locality|social_security|הכנסות|--
1054|wages-and-labor-income-by-locality|social_security|יישוב|--
1054|wages-and-labor-income-by-locality|social_security|שכר|--
1055|wages-and-labor-income-by-locality2013|social_security|אוכלוסיה|--
1055|wages-and-labor-income-by-locality2013|social_security|אוצר וכלכלה|--
1055|wages-and-labor-income-by-locality2013|social_security|הכנסות|--
1055|wages-and-labor-income-by-locality2013|social_security|יישוב|--
1055|wages-and-labor-income-by-locality2013|social_security|שכר|--
1056|waste-information-system|ministry_of_the_environment|JSON|--
1056|waste-information-system|ministry_of_the_environment|אתר הטמנה|--
1056|waste-information-system|ministry_of_the_environment|דיווח|--
1056|waste-information-system|ministry_of_the_environment|הגנת הסביבה|--
1056|waste-information-system|ministry_of_the_environment|הטמנה|--
1056|waste-information-system|ministry_of_the_environment|ממפ|--
1056|waste-information-system|ministry_of_the_environment|מערכת מידע פסולת|--
1056|waste-information-system|ministry_of_the_environment|סביבה|--
1056|waste-information-system|ministry_of_the_environment|פסולת|--
1056|waste-information-system|ministry_of_the_environment|שידור|--
1056|waste-information-system|ministry_of_the_environment|שקילה|--
1056|waste-information-system|ministry_of_the_environment|שקילות|--
1056|waste-information-system|ministry_of_the_environment|שקילת|--
1056|waste-information-system|ministry_of_the_environment|תחנת מעבר|--
1057|water-and-food-fabs-lists|ministry-health|איכות מזון|--
1057|water-and-food-fabs-lists|ministry-health|מעבדות|--
1057|water-and-food-fabs-lists|ministry-health|מעבדות מזון|--
1057|water-and-food-fabs-lists|ministry-health|מעבדות מים|--
1058|water-efficient-plants|ministry_of_agriculture|אנרגיה ומים|--
1058|water-efficient-plants|ministry_of_agriculture|גינון|--
1058|water-efficient-plants|ministry_of_agriculture|גני נוי|--
1058|water-efficient-plants|ministry_of_agriculture|השקייה|--
1058|water-efficient-plants|ministry_of_agriculture|חיסכון במים|--
1058|water-efficient-plants|ministry_of_agriculture|חקלאות|--
1058|water-efficient-plants|ministry_of_agriculture|סביבה|--
1058|water-efficient-plants|ministry_of_agriculture|צמחים|--
1059|water_factory|water_authority|water|--
